,_time,type,identifier,experiment,start,end
1698,2023-10-04 13:38:44.013602+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1699,2023-10-04 13:38:44.013772+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1700,2023-10-04 13:38:44.013955+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1701,2023-10-04 13:38:44.014002+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1702,2023-10-04 13:38:44.014072+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1703,2023-10-04 13:38:44.026793+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1704,2023-10-04 13:38:44.026881+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1705,2023-10-04 13:38:44.027015+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1706,2023-10-04 13:38:44.027034+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1707,2023-10-04 13:38:44.027043+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1708,2023-10-04 13:38:44.027059+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1709,2023-10-04 13:38:44.027066+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1710,2023-10-04 13:38:44.027302+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1711,2023-10-04 13:38:44.027435+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1712,2023-10-04 13:38:44.027491+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1713,2023-10-04 13:38:44.027526+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1714,2023-10-04 13:38:44.027633+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1715,2023-10-04 13:38:44.028018+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1716,2023-10-04 13:38:44.028045+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1717,2023-10-04 13:38:44.028111+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1718,2023-10-04 13:38:44.028211+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1719,2023-10-04 13:38:44.029058+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1720,2023-10-04 13:38:44.029158+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1721,2023-10-04 13:38:44.029284+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1722,2023-10-04 13:38:44.029402+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1723,2023-10-04 13:38:44.029477+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1724,2023-10-04 13:38:44.029593+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1725,2023-10-04 13:38:44.029601+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1726,2023-10-04 13:38:44.029702+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1727,2023-10-04 13:38:44.029811+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1728,2023-10-04 13:38:44.029839+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1729,2023-10-04 13:38:44.029926+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1730,2023-10-04 13:38:44.029936+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1731,2023-10-04 13:38:44.030130+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1732,2023-10-04 13:38:44.030151+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1733,2023-10-04 13:38:44.030180+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1734,2023-10-04 13:38:44.030518+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1735,2023-10-04 13:38:44.030530+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1736,2023-10-04 13:38:44.030600+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1737,2023-10-04 13:38:44.030667+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1738,2023-10-04 13:38:44.030901+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1739,2023-10-04 13:38:44.030965+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1740,2023-10-04 13:38:44.031054+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1741,2023-10-04 13:38:44.031317+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1742,2023-10-04 13:38:44.031327+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1743,2023-10-04 13:38:44.031382+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1744,2023-10-04 13:38:44.031451+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1745,2023-10-04 13:38:44.031460+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1746,2023-10-04 13:38:44.031571+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1747,2023-10-04 13:38:44.031582+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1748,2023-10-04 13:38:44.031720+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1749,2023-10-04 13:38:44.031749+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1750,2023-10-04 13:38:44.031837+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1751,2023-10-04 13:38:44.032369+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1752,2023-10-04 13:38:44.032401+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1753,2023-10-04 13:38:44.032412+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1754,2023-10-04 13:38:44.032696+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1755,2023-10-04 13:38:44.032775+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1756,2023-10-04 13:38:44.047451+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1757,2023-10-04 13:38:44.047464+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1758,2023-10-04 13:38:44.047472+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1759,2023-10-04 13:38:44.047516+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1760,2023-10-04 13:38:44.047517+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1761,2023-10-04 13:38:44.047570+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1762,2023-10-04 13:38:44.047606+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1763,2023-10-04 13:38:44.047712+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1764,2023-10-04 13:38:44.047736+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1765,2023-10-04 13:38:44.047789+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1766,2023-10-04 13:38:44.047834+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1767,2023-10-04 13:38:44.047884+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1768,2023-10-04 13:38:44.047925+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1769,2023-10-04 13:38:44.047935+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1770,2023-10-04 13:38:44.047989+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1771,2023-10-04 13:38:44.048344+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1772,2023-10-04 13:38:44.048352+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1773,2023-10-04 13:38:44.048372+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1774,2023-10-04 13:38:44.048399+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1775,2023-10-04 13:38:44.048587+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1776,2023-10-04 13:38:44.049101+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1777,2023-10-04 13:38:44.049177+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1778,2023-10-04 13:38:44.049207+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1779,2023-10-04 13:38:44.049215+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1780,2023-10-04 13:38:44.049222+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1781,2023-10-04 13:38:44.049507+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1782,2023-10-04 13:38:44.050455+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1783,2023-10-04 13:38:44.050464+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1784,2023-10-04 13:38:44.050471+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1785,2023-10-04 13:38:44.050479+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1786,2023-10-04 13:38:44.050486+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1787,2023-10-04 13:38:44.050500+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1788,2023-10-04 13:38:44.050507+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1789,2023-10-04 13:38:44.050581+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1790,2023-10-04 13:38:44.050592+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1791,2023-10-04 13:38:44.050635+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1792,2023-10-04 13:38:44.050791+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1793,2023-10-04 13:38:44.050932+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1794,2023-10-04 13:38:44.050945+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1795,2023-10-04 13:38:44.050962+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1796,2023-10-04 13:38:44.051025+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1797,2023-10-04 13:38:44.051033+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1798,2023-10-04 13:38:44.051040+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1799,2023-10-04 13:38:44.051047+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1800,2023-10-04 13:38:44.051058+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1801,2023-10-04 13:38:44.051066+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1802,2023-10-04 13:38:44.051074+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1803,2023-10-04 13:38:44.051300+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1804,2023-10-04 13:38:44.051792+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1805,2023-10-04 13:38:44.051798+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1806,2023-10-04 13:38:44.051803+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1807,2023-10-04 13:38:44.052312+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1808,2023-10-04 13:38:44.052318+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1809,2023-10-04 13:38:44.052343+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1810,2023-10-04 13:38:44.052453+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1811,2023-10-04 13:38:44.088714+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1812,2023-10-04 13:38:44.088724+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1813,2023-10-04 13:38:44.088887+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1814,2023-10-04 13:38:44.089038+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1815,2023-10-04 13:38:44.089348+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1816,2023-10-04 13:38:44.089529+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1817,2023-10-04 13:38:44.089551+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1818,2023-10-04 13:38:44.089598+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1819,2023-10-04 13:38:44.089837+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1820,2023-10-04 13:38:44.089861+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1821,2023-10-04 13:38:44.090152+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1822,2023-10-04 13:38:44.090160+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1823,2023-10-04 13:38:44.090168+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1824,2023-10-04 13:38:44.090187+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1825,2023-10-04 13:38:44.090231+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1826,2023-10-04 13:38:44.090238+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1827,2023-10-04 13:38:44.090405+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1828,2023-10-04 13:38:44.090464+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1829,2023-10-04 13:38:44.090507+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1830,2023-10-04 13:38:44.090515+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1831,2023-10-04 13:38:44.090540+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1832,2023-10-04 13:38:44.090559+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1833,2023-10-04 13:38:44.090609+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1834,2023-10-04 13:38:44.090616+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1835,2023-10-04 13:38:44.090676+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1836,2023-10-04 13:38:44.090717+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1837,2023-10-04 13:38:44.090724+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1838,2023-10-04 13:38:44.090795+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1839,2023-10-04 13:38:44.091033+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1840,2023-10-04 13:38:44.091053+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1841,2023-10-04 13:38:44.091202+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1842,2023-10-04 13:38:44.091388+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1843,2023-10-04 13:38:46.063996+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1844,2023-10-04 13:38:46.064428+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1845,2023-10-04 13:38:46.064441+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1846,2023-10-04 13:38:46.064487+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1847,2023-10-04 13:38:46.064627+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1848,2023-10-04 13:38:46.064636+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1849,2023-10-04 13:38:46.064751+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1850,2023-10-04 13:38:46.064761+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1851,2023-10-04 13:38:46.065306+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1852,2023-10-04 13:38:46.065421+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1853,2023-10-04 13:38:46.066164+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1854,2023-10-04 13:38:46.071288+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1855,2023-10-04 13:38:46.071450+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1856,2023-10-04 13:38:46.071459+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1857,2023-10-04 13:38:46.071634+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1858,2023-10-04 13:38:46.071861+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1859,2023-10-04 13:38:46.071880+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1860,2023-10-04 13:38:46.071934+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1861,2023-10-04 13:38:46.072004+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1862,2023-10-04 13:38:46.072066+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1863,2023-10-04 13:38:46.072127+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1864,2023-10-04 13:38:46.072164+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1865,2023-10-04 13:38:46.072209+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1866,2023-10-04 13:38:46.072728+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1867,2023-10-04 13:38:46.072772+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1868,2023-10-04 13:38:46.072788+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1869,2023-10-04 13:38:46.072844+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1870,2023-10-04 13:38:46.072875+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1871,2023-10-04 13:38:46.072882+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1872,2023-10-04 13:38:46.072896+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1873,2023-10-04 13:38:46.072955+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1874,2023-10-04 13:38:46.072960+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1875,2023-10-04 13:38:46.073751+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1876,2023-10-04 13:38:46.073763+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1877,2023-10-04 13:38:46.073770+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1878,2023-10-04 13:38:46.073777+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1879,2023-10-04 13:38:46.073784+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1880,2023-10-04 13:38:46.073853+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1881,2023-10-04 13:38:46.073861+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1882,2023-10-04 13:38:46.073871+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1883,2023-10-04 13:38:46.074324+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1884,2023-10-04 13:38:46.074335+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1885,2023-10-04 13:38:46.074345+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1886,2023-10-04 13:38:46.074354+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1887,2023-10-04 13:38:46.074531+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1888,2023-10-04 13:38:46.075350+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1889,2023-10-04 13:38:46.075356+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1890,2023-10-04 13:38:46.075361+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1891,2023-10-04 13:38:46.075367+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1892,2023-10-04 13:38:46.076195+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1893,2023-10-04 13:38:46.076201+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1894,2023-10-04 13:38:46.076207+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1895,2023-10-04 13:38:46.100020+00:00,3.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1896,2023-10-04 13:38:46.101995+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1897,2023-10-04 13:38:46.102002+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1898,2023-10-04 13:38:46.102304+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1899,2023-10-04 13:38:46.102314+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1900,2023-10-04 13:38:46.102333+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1901,2023-10-04 13:38:46.102339+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1902,2023-10-04 13:38:46.102354+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1903,2023-10-04 13:38:46.102361+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1904,2023-10-04 13:38:46.102594+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1905,2023-10-04 13:38:46.102702+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1906,2023-10-04 13:38:46.102741+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1907,2023-10-04 13:38:46.102803+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1908,2023-10-04 13:38:46.102810+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1909,2023-10-04 13:38:46.102854+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1910,2023-10-04 13:38:46.102916+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1911,2023-10-04 13:38:46.102951+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
1912,2023-10-04 13:38:46.102971+00:00,2.0,3,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462
