,_time,type,experiment,start,end
2256,2023-11-07 18:19:47.459337+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2257,2023-11-07 18:19:47.459351+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2258,2023-11-07 18:19:47.459356+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2259,2023-11-07 18:19:47.459586+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2260,2023-11-07 18:19:49.079033+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2261,2023-11-07 18:19:49.079090+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2262,2023-11-07 18:19:49.079356+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2263,2023-11-07 18:19:49.079545+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2264,2023-11-07 18:19:49.079806+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2265,2023-11-07 18:19:49.079872+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2266,2023-11-07 18:19:49.079886+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2267,2023-11-07 18:19:49.079959+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2268,2023-11-07 18:19:49.080057+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2269,2023-11-07 18:19:49.080098+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2270,2023-11-07 18:19:49.080116+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2271,2023-11-07 18:19:49.080123+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2272,2023-11-07 18:19:49.080185+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2273,2023-11-07 18:19:49.080201+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2274,2023-11-07 18:19:49.080264+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2275,2023-11-07 18:19:49.080308+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2276,2023-11-07 18:19:49.080317+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2277,2023-11-07 18:19:49.080325+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2278,2023-11-07 18:19:49.080383+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2279,2023-11-07 18:19:49.080391+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2280,2023-11-07 18:19:49.080443+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2281,2023-11-07 18:19:49.080454+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2282,2023-11-07 18:19:49.080770+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2283,2023-11-07 18:19:49.080922+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2284,2023-11-07 18:19:49.081433+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2285,2023-11-07 18:19:49.081442+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2286,2023-11-07 18:19:49.081464+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2287,2023-11-07 18:19:49.081471+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2288,2023-11-07 18:19:49.081488+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2289,2023-11-07 18:19:49.081495+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2290,2023-11-07 18:19:49.081500+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2291,2023-11-07 18:19:49.081506+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2292,2023-11-07 18:19:49.081512+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2293,2023-11-07 18:19:49.081525+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2294,2023-11-07 18:19:49.081532+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2295,2023-11-07 18:19:49.081538+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2296,2023-11-07 18:19:49.081544+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2297,2023-11-07 18:19:49.081549+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2298,2023-11-07 18:19:49.081555+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2299,2023-11-07 18:19:49.081611+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2300,2023-11-07 18:19:49.081619+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2301,2023-11-07 18:19:49.081628+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2302,2023-11-07 18:19:49.081786+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2303,2023-11-07 18:19:49.081826+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2304,2023-11-07 18:19:49.081875+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2305,2023-11-07 18:19:49.081905+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2306,2023-11-07 18:19:49.082436+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2307,2023-11-07 18:19:49.082544+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2308,2023-11-07 18:19:49.084833+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2309,2023-11-07 18:19:49.133884+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2310,2023-11-07 18:19:49.134269+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2311,2023-11-07 18:19:49.134278+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2312,2023-11-07 18:19:49.134471+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2313,2023-11-07 18:19:49.134500+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2314,2023-11-07 18:19:49.134556+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2315,2023-11-07 18:19:49.134640+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2316,2023-11-07 18:19:49.134723+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2317,2023-11-07 18:19:49.134758+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2318,2023-11-07 18:19:49.135006+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2319,2023-11-07 18:19:49.135075+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2320,2023-11-07 18:19:49.135582+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2321,2023-11-07 18:19:49.135625+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2322,2023-11-07 18:19:49.135711+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2323,2023-11-07 18:19:49.135737+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2324,2023-11-07 18:19:49.135821+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2325,2023-11-07 18:19:49.135859+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2326,2023-11-07 18:19:49.135931+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2327,2023-11-07 18:19:49.135996+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2328,2023-11-07 18:19:49.136005+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2329,2023-11-07 18:19:49.136012+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2330,2023-11-07 18:19:49.136039+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2331,2023-11-07 18:19:49.136047+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2332,2023-11-07 18:19:49.136074+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2333,2023-11-07 18:19:49.136078+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2334,2023-11-07 18:19:49.136094+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2335,2023-11-07 18:19:49.136114+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2336,2023-11-07 18:19:49.136146+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2337,2023-11-07 18:19:49.136156+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2338,2023-11-07 18:19:49.136243+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2339,2023-11-07 18:19:49.136255+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2340,2023-11-07 18:19:49.136273+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2341,2023-11-07 18:19:49.136301+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2342,2023-11-07 18:19:49.136311+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2343,2023-11-07 18:19:49.136371+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2344,2023-11-07 18:19:49.136378+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2345,2023-11-07 18:19:49.136418+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2346,2023-11-07 18:19:49.136520+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2347,2023-11-07 18:19:49.136736+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2348,2023-11-07 18:19:49.137004+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2349,2023-11-07 18:19:49.137073+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2350,2023-11-07 18:19:49.377997+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2351,2023-11-07 18:19:49.378510+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2352,2023-11-07 18:19:49.378532+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2353,2023-11-07 18:19:49.379012+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2354,2023-11-07 18:19:49.379232+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2355,2023-11-07 18:19:49.379311+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2356,2023-11-07 18:19:49.380336+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2357,2023-11-07 18:19:49.380380+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2358,2023-11-07 18:19:49.380403+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2359,2023-11-07 18:19:49.380418+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2360,2023-11-07 18:19:49.380442+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2361,2023-11-07 18:19:49.380507+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2362,2023-11-07 18:19:49.380526+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2363,2023-11-07 18:19:49.380553+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2364,2023-11-07 18:19:49.380663+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2365,2023-11-07 18:19:49.380771+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2366,2023-11-07 18:19:49.380811+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2367,2023-11-07 18:19:49.380824+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2368,2023-11-07 18:19:49.380831+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2369,2023-11-07 18:19:49.380882+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2370,2023-11-07 18:19:49.380887+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2371,2023-11-07 18:19:49.380954+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2372,2023-11-07 18:19:49.380956+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2373,2023-11-07 18:19:49.381026+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2374,2023-11-07 18:19:49.381231+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2375,2023-11-07 18:19:49.381679+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2376,2023-11-07 18:19:49.381699+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2377,2023-11-07 18:19:49.381740+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2378,2023-11-07 18:19:49.381766+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2379,2023-11-07 18:19:49.381786+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2380,2023-11-07 18:19:49.381804+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2381,2023-11-07 18:19:49.381811+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2382,2023-11-07 18:19:49.381817+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2383,2023-11-07 18:19:49.381823+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2384,2023-11-07 18:19:49.381831+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2385,2023-11-07 18:19:49.381838+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2386,2023-11-07 18:19:49.381853+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2387,2023-11-07 18:19:49.381860+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2388,2023-11-07 18:19:49.381876+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2389,2023-11-07 18:19:49.381882+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2390,2023-11-07 18:19:49.381888+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2391,2023-11-07 18:19:49.381894+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2392,2023-11-07 18:19:49.381913+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2393,2023-11-07 18:19:49.381930+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2394,2023-11-07 18:19:49.381936+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2395,2023-11-07 18:19:49.381942+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2396,2023-11-07 18:19:49.381982+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2397,2023-11-07 18:19:49.381989+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2398,2023-11-07 18:19:49.381996+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2399,2023-11-07 18:19:49.382157+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2400,2023-11-07 18:19:49.382221+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2401,2023-11-07 18:19:49.382846+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2402,2023-11-07 18:19:49.537626+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2403,2023-11-07 18:19:49.538141+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2404,2023-11-07 18:19:49.538250+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2405,2023-11-07 18:19:49.538330+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2406,2023-11-07 18:19:49.538407+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2407,2023-11-07 18:19:49.538608+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2408,2023-11-07 18:19:49.538666+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2409,2023-11-07 18:19:49.538678+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2410,2023-11-07 18:19:49.539651+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2411,2023-11-07 18:19:49.539801+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2412,2023-11-07 18:19:49.539858+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2413,2023-11-07 18:19:49.539881+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2414,2023-11-07 18:19:49.539888+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2415,2023-11-07 18:19:49.540181+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2416,2023-11-07 18:19:49.540893+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2417,2023-11-07 18:19:49.540946+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2418,2023-11-07 18:19:49.540953+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2419,2023-11-07 18:19:49.540958+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2420,2023-11-07 18:19:49.540988+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2421,2023-11-07 18:19:49.541064+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2422,2023-11-07 18:19:49.541105+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2423,2023-11-07 18:19:49.541117+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2424,2023-11-07 18:19:49.541125+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2425,2023-11-07 18:19:49.541132+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2426,2023-11-07 18:19:49.541138+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2427,2023-11-07 18:19:49.541145+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2428,2023-11-07 18:19:49.541160+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2429,2023-11-07 18:19:49.541173+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2430,2023-11-07 18:19:49.541187+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2431,2023-11-07 18:19:49.541195+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2432,2023-11-07 18:19:49.541201+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2433,2023-11-07 18:19:49.541209+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2434,2023-11-07 18:19:49.541216+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2435,2023-11-07 18:19:49.541223+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2436,2023-11-07 18:19:49.541238+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2437,2023-11-07 18:19:49.541246+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2438,2023-11-07 18:19:49.541252+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2439,2023-11-07 18:19:49.541268+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2440,2023-11-07 18:19:49.541280+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2441,2023-11-07 18:19:49.541482+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2442,2023-11-07 18:19:49.541649+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2443,2023-11-07 18:19:49.603402+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2444,2023-11-07 18:19:49.603464+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2445,2023-11-07 18:19:49.603520+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2446,2023-11-07 18:19:49.603557+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2447,2023-11-07 18:19:49.603582+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2448,2023-11-07 18:19:49.603603+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2449,2023-11-07 18:19:49.603781+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2450,2023-11-07 18:19:49.603912+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2451,2023-11-07 18:19:49.603991+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2452,2023-11-07 18:19:49.604063+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2453,2023-11-07 18:19:49.630606+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2454,2023-11-07 18:19:49.630916+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2455,2023-11-07 18:19:49.630935+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2456,2023-11-07 18:19:49.631024+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2457,2023-11-07 18:19:49.631159+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2458,2023-11-07 18:19:49.631334+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2459,2023-11-07 18:19:49.631368+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2460,2023-11-07 18:19:49.631414+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2461,2023-11-07 18:19:49.631421+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2462,2023-11-07 18:19:49.631438+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2463,2023-11-07 18:19:49.631484+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2464,2023-11-07 18:19:49.631518+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2465,2023-11-07 18:19:49.631526+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2466,2023-11-07 18:19:49.631554+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2467,2023-11-07 18:19:49.631638+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2468,2023-11-07 18:19:49.631698+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2469,2023-11-07 18:19:49.631919+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2470,2023-11-07 18:19:49.632100+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2471,2023-11-07 18:19:49.632113+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2472,2023-11-07 18:19:49.632120+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2473,2023-11-07 18:19:49.632126+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2474,2023-11-07 18:19:49.632158+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
2475,2023-11-07 18:19:49.632406+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
