2024-02-13 04:41:26.992288478 +0100 CET m=+0.002994272,2024-02-13 05:11:26.99805943 +0100 CET m=+1800.008765218,validator,1800000000000,informed16,21,16,24,5,16,8,0.5,100,1.0
2024-02-13 05:15:01.35257383 +0100 CET m=+0.003162520,2024-02-13 05:45:01.363028858 +0100 CET m=+1800.013617518,validator,1800000000000,informed2,16,8,20,16,8,4,0.5,100,0.5
2024-02-13 05:48:35.968429283 +0100 CET m=+0.003932344,2024-02-13 06:18:36.035016496 +0100 CET m=+1800.070519567,validator,1800000000000,informed2,16,8,20,16,8,4,0.5,100,0.5
2024-02-13 06:22:10.005177453 +0100 CET m=+0.003356888,2024-02-13 06:52:10.065797336 +0100 CET m=+1800.063976734,validator,1800000000000,informed2,16,8,20,16,8,4,0.5,100,0.5
2024-02-13 06:55:44.516221965 +0100 CET m=+0.002729623,2024-02-13 07:25:44.522151901 +0100 CET m=+1800.008659555,validator,1800000000000,informed3,6,4,8,2,2,2,0.25,100,1.0
2024-02-13 07:29:19.008045489 +0100 CET m=+0.002452556,2024-02-13 07:59:19.009621976 +0100 CET m=+1800.004029043,validator,1800000000000,informed3,6,4,8,2,2,2,0.25,100,1.0
2024-02-13 08:02:53.880367272 +0100 CET m=+0.002327912,2024-02-13 08:32:53.885587639 +0100 CET m=+1800.007548245,validator,1800000000000,informed3,6,4,8,2,2,2,0.25,100,1.0
2024-02-13 08:36:27.980974157 +0100 CET m=+0.002411040,2024-02-13 09:06:27.983390214 +0100 CET m=+1800.004827090,validator,1800000000000,informed4,6,4,8,2,2,4,0.25,100,3.0
2024-02-13 09:10:01.793916155 +0100 CET m=+0.002423455,2024-02-13 09:40:01.806184967 +0100 CET m=+1800.014692268,validator,1800000000000,informed4,6,4,8,2,2,4,0.25,100,3.0
2024-02-13 09:43:36.151738189 +0100 CET m=+0.002843656,2024-02-13 10:13:36.158179369 +0100 CET m=+1800.009269500,validator,1800000000000,informed4,6,4,8,2,2,4,0.25,100,3.0
2024-02-13 10:17:11.034622122 +0100 CET m=+0.003284800,2024-02-13 10:47:11.043106669 +0100 CET m=+1800.011769322,validator,1800000000000,informed5,6,4,8,2,2,4,0.25,100,0.5
2024-02-13 10:50:44.978327087 +0100 CET m=+0.002418555,2024-02-13 11:20:45.026457742 +0100 CET m=+1800.050549208,validator,1800000000000,informed5,6,4,8,2,2,4,0.25,100,0.5
2024-02-13 11:24:19.260193885 +0100 CET m=+0.002776097,2024-02-13 11:54:19.2637295 +0100 CET m=+1800.006311708,validator,1800000000000,informed5,6,4,8,2,2,4,0.25,100,0.5
2024-02-13 11:57:53.782025859 +0100 CET m=+0.002580015,2024-02-13 12:27:53.787028293 +0100 CET m=+1800.007582444,validator,1800000000000,informed6,20,16,24,8,16,8,0.5,100,1.0
2024-02-13 12:31:28.436612205 +0100 CET m=+0.002932766,2024-02-13 13:01:28.440992375 +0100 CET m=+1800.007312894,validator,1800000000000,informed6,20,16,24,8,16,8,0.5,100,1.0
2024-02-13 13:05:03.180919216 +0100 CET m=+0.003367944,2024-02-13 13:35:03.184141832 +0100 CET m=+1800.006590547,validator,1800000000000,informed6,20,16,24,8,16,8,0.5,100,1.0
2024-02-13 13:38:39.62475132 +0100 CET m=+0.004995475,2024-02-13 14:08:39.63618309 +0100 CET m=+1800.016427229,validator,1800000000000,informed7,16,8,20,4,8,2,0.5,100,1.0
2024-02-13 14:12:24.389588617 +0100 CET m=+0.003551111,2024-02-13 14:42:24.395804672 +0100 CET m=+1800.009767162,validator,1800000000000,informed7,16,8,20,4,8,2,0.5,100,1.0
2024-02-13 14:45:59.260281623 +0100 CET m=+0.002581975,2024-02-13 15:15:59.270489229 +0100 CET m=+1800.012789579,validator,1800000000000,informed7,16,8,20,4,8,2,0.5,100,1.0
2024-02-13 15:19:34.87005948 +0100 CET m=+0.002632516,2024-02-13 15:49:34.871538688 +0100 CET m=+1800.004111722,validator,1800000000000,informed8,16,8,20,8,8,4,0.25,100,1.0
2024-02-13 15:53:09.393650574 +0100 CET m=+0.002330408,2024-02-13 16:23:09.395877563 +0100 CET m=+1800.004557395,validator,1800000000000,informed8,16,8,20,8,8,4,0.25,100,1.0
2024-02-13 16:26:44.729147755 +0100 CET m=+0.002707866,2024-02-13 16:56:44.788675803 +0100 CET m=+1800.062235903,validator,1800000000000,informed8,16,8,20,8,8,4,0.25,100,1.0
2024-02-13 17:00:18.967608888 +0100 CET m=+0.003228901,2024-02-13 17:30:18.975409417 +0100 CET m=+1800.011029435,validator,1800000000000,informed9,8,6,12,4,6,2,0.15,100,3.0
2024-02-13 17:33:53.939332167 +0100 CET m=+0.003117315,2024-02-13 18:03:53.942631643 +0100 CET m=+1800.006416775,validator,1800000000000,informed9,8,6,12,4,6,2,0.15,100,3.0
2024-02-13 18:07:28.896542199 +0100 CET m=+0.002743883,2024-02-13 18:37:28.899369621 +0100 CET m=+1800.005571292,validator,1800000000000,informed9,8,6,12,4,6,2,0.15,100,3.0
2024-02-13 18:41:06.049982841 +0100 CET m=+0.002488418,2024-02-13 19:11:06.053840817 +0100 CET m=+1800.006346393,validator,1800000000000,random1,16,8,20,4,8,2,0.25,100,1.0
2024-02-13 19:14:41.338050865 +0100 CET m=+0.002936577,2024-02-13 19:44:41.342811608 +0100 CET m=+1800.007697318,validator,1800000000000,random1,16,8,20,4,8,2,0.25,100,1.0
2024-02-14 12:39:08.758358052 +0100 CET m=+0.002655656,2024-02-14 13:09:08.761273346 +0100 CET m=+1800.005570949,validator,1800000000000,random1,16,8,20,4,8,2,0.25,100,1.0
2024-02-14 13:12:40.568686609 +0100 CET m=+0.002634272,2024-02-14 13:42:40.572255934 +0100 CET m=+1800.006203600,validator,1800000000000,random17,8,6,20,5,7,2,0.5,100,3.0
2024-02-14 13:46:14.159283847 +0100 CET m=+0.003769843,2024-02-14 14:16:14.164556133 +0100 CET m=+1800.009042133,validator,1800000000000,random17,8,6,20,5,7,2,0.5,100,3.0
2024-02-14 14:19:47.973065424 +0100 CET m=+0.003153294,2024-02-14 14:49:47.975021657 +0100 CET m=+1800.005109527,validator,1800000000000,random17,8,6,20,5,7,2,0.5,100,3.0
2024-02-14 14:53:21.86263817 +0100 CET m=+0.002417858,2024-02-14 15:23:21.870515196 +0100 CET m=+1800.010294884,validator,1800000000000,random18,17,2,20,4,6,4,0.5,100,0.25
2024-02-14 15:26:53.847736559 +0100 CET m=+0.003473629,2024-02-14 15:56:53.853434358 +0100 CET m=+1800.009171398,validator,1800000000000,random18,17,2,20,4,6,4,0.5,100,0.25
2024-02-14 16:00:26.206259466 +0100 CET m=+0.002830965,2024-02-14 16:30:26.212991933 +0100 CET m=+1800.009563405,validator,1800000000000,random18,17,2,20,4,6,4,0.5,100,0.25
2024-02-14 16:33:58.842147217 +0100 CET m=+0.002612413,2024-02-14 17:03:58.878423562 +0100 CET m=+1800.038888736,validator,1800000000000,random19,12,8,21,9,8,4,0.15,100,2.0
2024-02-14 17:07:31.470694111 +0100 CET m=+0.003525373,2024-02-14 17:37:31.473480663 +0100 CET m=+1800.006311922,validator,1800000000000,random19,12,8,21,9,8,4,0.15,100,2.0
2024-02-14 17:41:04.236700435 +0100 CET m=+0.002732372,2024-02-14 18:11:04.242474897 +0100 CET m=+1800.008506813,validator,1800000000000,random19,12,8,21,9,8,4,0.15,100,2.0
2024-02-14 18:14:37.904704638 +0100 CET m=+0.002847096,2024-02-14 18:44:37.909809263 +0100 CET m=+1800.007951717,validator,1800000000000,random2,8,6,16,4,8,2,0.25,100,1.0
2024-02-14 18:48:11.750794502 +0100 CET m=+0.002694500,2024-02-14 19:18:11.755371823 +0100 CET m=+1800.007271815,validator,1800000000000,random2,8,6,16,4,8,2,0.25,100,1.0
2024-02-14 19:21:46.469162093 +0100 CET m=+0.002932099,2024-02-14 19:51:46.471852757 +0100 CET m=+1800.005622736,validator,1800000000000,random2,8,6,16,4,8,2,0.25,100,1.0
2024-02-14 19:55:20.898173204 +0100 CET m=+0.003285078,2024-02-14 20:25:20.932694438 +0100 CET m=+1800.037806300,validator,1800000000000,random20,16,9,15,20,2,4,0.75,100,0.5
2024-02-14 20:28:54.040630194 +0100 CET m=+0.003694278,2024-02-14 20:58:54.044479316 +0100 CET m=+1800.007543409,validator,1800000000000,random20,16,9,15,20,2,4,0.75,100,0.5
2024-02-14 21:02:27.751607952 +0100 CET m=+0.003670762,2024-02-14 21:32:27.812850766 +0100 CET m=+1800.064913548,validator,1800000000000,random20,16,9,15,20,2,4,0.75,100,0.5
2024-02-14 21:36:01.421706502 +0100 CET m=+0.002863383,2024-02-14 22:06:01.426380511 +0100 CET m=+1800.007537371,validator,1800000000000,random21,3,2,7,9,20,2,0.25,100,1.0
2024-02-14 22:09:35.037974288 +0100 CET m=+0.002780576,2024-02-14 22:39:35.043434517 +0100 CET m=+1800.008240804,validator,1800000000000,random21,3,2,7,9,20,2,0.25,100,1.0
2024-02-14 22:43:08.672646227 +0100 CET m=+0.002750332,2024-02-14 23:13:08.676840279 +0100 CET m=+1800.006944385,validator,1800000000000,random21,3,2,7,9,20,2,0.25,100,1.0
2024-02-14 23:16:41.925925842 +0100 CET m=+0.003636303,2024-02-14 23:46:41.932553807 +0100 CET m=+1800.010264244,validator,1800000000000,random22,5,3,20,7,9,4,0.5,100,1.0
2024-02-14 23:50:15.26037488 +0100 CET m=+0.002687011,2024-02-15 00:20:15.263423913 +0100 CET m=+1800.005736021,validator,1800000000000,random22,5,3,20,7,9,4,0.5,100,1.0
2024-02-15 00:23:49.221654467 +0100 CET m=+0.002438112,2024-02-15 00:53:49.226185552 +0100 CET m=+1800.006969185,validator,1800000000000,random22,5,3,20,7,9,4,0.5,100,1.0
2024-02-15 00:57:23.146522276 +0100 CET m=+0.003212745,2024-02-15 01:27:23.151709739 +0100 CET m=+1800.008400206,validator,1800000000000,random23,7,1,9,5,3,9,0.25,100,2.0
2024-02-15 01:30:57.161692704 +0100 CET m=+0.002545862,2024-02-15 02:00:57.164073876 +0100 CET m=+1800.004927018,validator,1800000000000,random23,7,1,9,5,3,9,0.25,100,2.0
2024-02-15 02:04:31.074015803 +0100 CET m=+0.002631598,2024-02-15 02:34:31.084724053 +0100 CET m=+1800.013339812,validator,1800000000000,random23,7,1,9,5,3,9,0.25,100,2.0
2024-02-15 02:38:05.523330065 +0100 CET m=+0.003254733,2024-02-15 03:08:05.527476135 +0100 CET m=+1800.007400786,validator,1800000000000,random24,2,1,4,2,3,5,0.15,100,3.0
2024-02-15 03:11:40.111565799 +0100 CET m=+0.002664174,2024-02-15 03:41:40.115089872 +0100 CET m=+1800.006188227,validator,1800000000000,random24,2,1,4,2,3,5,0.15,100,3.0
2024-02-15 03:45:15.0243701 +0100 CET m=+0.002483334,2024-02-15 04:15:15.03094759 +0100 CET m=+1800.009060821,validator,1800000000000,random24,2,1,4,2,3,5,0.15,100,3.0
2024-02-15 04:18:50.192902174 +0100 CET m=+0.003000151,2024-02-15 04:48:50.195450401 +0100 CET m=+1800.005548375,validator,1800000000000,random25,16,3,17,2,5,8,0.75,100,0.5
2024-02-15 04:52:24.708507209 +0100 CET m=+0.002879724,2024-02-15 05:22:24.767003323 +0100 CET m=+1800.061375846,validator,1800000000000,random25,16,3,17,2,5,8,0.75,100,0.5
2024-02-15 05:25:58.998393306 +0100 CET m=+0.003063185,2024-02-15 05:55:59.001366697 +0100 CET m=+1800.006036574,validator,1800000000000,random25,16,3,17,2,5,8,0.75,100,0.5
2024-02-15 05:59:33.063827046 +0100 CET m=+0.003488775,2024-02-15 06:29:33.072085845 +0100 CET m=+1800.011747574,validator,1800000000000,random26,4,2,7,10,9,2,0.5,100,1.0
2024-02-15 06:33:07.384462214 +0100 CET m=+0.002761275,2024-02-15 07:03:07.386696171 +0100 CET m=+1800.004995212,validator,1800000000000,random26,4,2,7,10,9,2,0.5,100,1.0
2024-02-15 07:06:41.48212107 +0100 CET m=+0.002682527,2024-02-15 07:36:41.485633153 +0100 CET m=+1800.006194608,validator,1800000000000,random26,4,2,7,10,9,2,0.5,100,1.0
2024-02-15 07:40:15.691528578 +0100 CET m=+0.002417482,2024-02-15 08:10:15.695342705 +0100 CET m=+1800.006231591,validator,1800000000000,random27,8,1,23,4,8,2,0.25,100,3.0
2024-02-15 08:13:49.940694522 +0100 CET m=+0.002445804,2024-02-15 08:43:49.943794116 +0100 CET m=+1800.005545366,validator,1800000000000,random27,8,1,23,4,8,2,0.25,100,3.0
2024-02-15 08:47:24.505685716 +0100 CET m=+0.002921370,2024-02-15 09:17:24.510634699 +0100 CET m=+1800.007870350,validator,1800000000000,random27,8,1,23,4,8,2,0.25,100,3.0
2024-02-15 09:20:59.586423934 +0100 CET m=+0.002445919,2024-02-15 09:50:59.588702989 +0100 CET m=+1800.004724972,validator,1800000000000,random28,20,18,23,8,4,16,0.5,100,1.0
2024-02-15 09:54:34.068139717 +0100 CET m=+0.003189882,2024-02-15 10:24:34.074392992 +0100 CET m=+1800.009443142,validator,1800000000000,random28,20,18,23,8,4,16,0.5,100,1.0
2024-02-15 10:28:08.512406558 +0100 CET m=+0.002359366,2024-02-15 10:58:08.516094646 +0100 CET m=+1800.006047451,validator,1800000000000,random28,20,18,23,8,4,16,0.5,100,1.0
2024-02-15 11:01:42.900018524 +0100 CET m=+0.002266675,2024-02-15 11:31:42.903131986 +0100 CET m=+1800.005380136,validator,1800000000000,random29,18,20,8,4,6,4,0.25,100,3.0
2024-02-15 11:35:17.491197636 +0100 CET m=+0.003484915,2024-02-15 12:05:17.493130721 +0100 CET m=+1800.005417994,validator,1800000000000,random29,18,20,8,4,6,4,0.25,100,3.0
2024-02-15 12:08:51.652703238 +0100 CET m=+0.002397668,2024-02-15 12:38:51.658219302 +0100 CET m=+1800.007913743,validator,1800000000000,random29,18,20,8,4,6,4,0.25,100,3.0
2024-02-15 12:42:26.163253933 +0100 CET m=+0.003200839,2024-02-15 13:12:26.166441324 +0100 CET m=+1800.006388217,validator,1800000000000,random3,10,8,16,4,8,2,0.25,100,1.0
2024-02-15 13:16:00.670032384 +0100 CET m=+0.003489825,2024-02-15 13:46:00.671907765 +0100 CET m=+1800.005365188,validator,1800000000000,random3,10,8,16,4,8,2,0.25,100,1.0
2024-02-15 13:49:34.929479495 +0100 CET m=+0.002230160,2024-02-15 14:19:34.933858862 +0100 CET m=+1800.006609504,validator,1800000000000,random3,10,8,16,4,8,2,0.25,100,1.0
2024-02-15 14:23:09.679015885 +0100 CET m=+0.002428370,2024-02-15 14:53:09.682463745 +0100 CET m=+1800.005876218,validator,1800000000000,random30,15,4,20,8,2,8,1.0,100,1.0
2024-02-15 14:56:44.901205061 +0100 CET m=+0.002425513,2024-02-15 15:26:44.904590844 +0100 CET m=+1800.005811279,validator,1800000000000,random30,15,4,20,8,2,8,1.0,100,1.0
2024-02-15 15:30:20.227428227 +0100 CET m=+0.002753513,2024-02-15 16:00:20.229254436 +0100 CET m=+1800.004579708,validator,1800000000000,random30,15,4,20,8,2,8,1.0,100,1.0
2024-02-15 16:03:55.345214775 +0100 CET m=+0.003638206,2024-02-15 16:33:55.406888656 +0100 CET m=+1800.065312083,validator,1800000000000,random31,8,6,18,4,4,4,0.25,100,0.5
2024-02-15 16:37:29.285352751 +0100 CET m=+0.002508477,2024-02-15 17:07:29.28708783 +0100 CET m=+1800.004243531,validator,1800000000000,random31,8,6,18,4,4,4,0.25,100,0.5
2024-02-15 17:11:03.574977493 +0100 CET m=+0.002882000,2024-02-15 17:41:03.634811749 +0100 CET m=+1800.062716255,validator,1800000000000,random31,8,6,18,4,4,4,0.25,100,0.5
2024-02-15 17:44:38.064689816 +0100 CET m=+0.002852157,2024-02-15 18:14:38.067260208 +0100 CET m=+1800.005422503,validator,1800000000000,random32,3,2,5,2,2,2,0.5,100,1.0
2024-02-15 18:18:12.571852876 +0100 CET m=+0.002768078,2024-02-15 18:48:12.575778549 +0100 CET m=+1800.006693757,validator,1800000000000,random32,3,2,5,2,2,2,0.5,100,1.0
2024-02-15 18:51:47.07230398 +0100 CET m=+0.002969747,2024-02-15 19:21:47.078465143 +0100 CET m=+1800.009130917,validator,1800000000000,random32,3,2,5,2,2,2,0.5,100,1.0
2024-02-15 19:25:21.980795979 +0100 CET m=+0.002608736,2024-02-15 19:55:21.983295843 +0100 CET m=+1800.005108581,validator,1800000000000,random33,19,8,23,4,8,2,0.25,100,3.0
2024-02-15 19:58:56.793855237 +0100 CET m=+0.002411975,2024-02-15 20:28:56.797874568 +0100 CET m=+1800.006431303,validator,1800000000000,random33,19,8,23,4,8,2,0.25,100,3.0
2024-02-15 20:32:31.472019352 +0100 CET m=+0.002362814,2024-02-15 21:02:31.473927983 +0100 CET m=+1800.004271445,validator,1800000000000,random33,19,8,23,4,8,2,0.25,100,3.0
2024-02-15 21:06:06.077660103 +0100 CET m=+0.002808374,2024-02-15 21:36:06.139471671 +0100 CET m=+1800.064619924,validator,1800000000000,random4,16,8,20,4,8,2,0.25,100,0.5
2024-02-15 21:39:40.55746799 +0100 CET m=+0.002329956,2024-02-15 22:09:40.559094714 +0100 CET m=+1800.003956675,validator,1800000000000,random4,16,8,20,4,8,2,0.25,100,0.5
2024-02-15 22:13:15.323471292 +0100 CET m=+0.002791651,2024-02-15 22:43:15.324764707 +0100 CET m=+1800.004085046,validator,1800000000000,random4,16,8,20,4,8,2,0.25,100,0.5
2024-02-15 22:46:49.268968487 +0100 CET m=+0.003860181,2024-02-15 23:16:49.329412258 +0100 CET m=+1800.064303933,validator,1800000000000,random5,8,6,16,4,8,2,0.25,100,0.25
2024-02-15 23:20:24.111425549 +0100 CET m=+0.002574169,2024-02-15 23:50:24.174770521 +0100 CET m=+1800.065919139,validator,1800000000000,random5,8,6,16,4,8,2,0.25,100,0.25
2024-02-15 23:53:58.955510485 +0100 CET m=+0.002843590,2024-02-16 00:23:59.017563056 +0100 CET m=+1800.064896155,validator,1800000000000,random5,8,6,16,4,8,2,0.25,100,0.25
2024-02-16 00:27:33.473496708 +0100 CET m=+0.002770229,2024-02-16 00:57:33.47596021 +0100 CET m=+1800.005233745,validator,1800000000000,random6,16,8,20,6,8,2,0.25,100,1.0
2024-02-16 01:01:07.93606864 +0100 CET m=+0.002439944,2024-02-16 01:31:07.941159036 +0100 CET m=+1800.007530336,validator,1800000000000,random6,16,8,20,6,8,2,0.25,100,1.0
2024-02-16 01:34:42.792462047 +0100 CET m=+0.003283127,2024-02-16 02:04:42.79749993 +0100 CET m=+1800.008320981,validator,1800000000000,random6,16,8,20,6,8,2,0.25,100,1.0
2024-02-16 02:08:17.813780697 +0100 CET m=+0.003887866,2024-02-16 02:38:17.816181278 +0100 CET m=+1800.006288409,validator,1800000000000,random7,10,8,16,4,8,4,0.25,100,1.0
2024-02-16 02:41:52.305709571 +0100 CET m=+0.002368180,2024-02-16 03:11:52.310681108 +0100 CET m=+1800.007339696,validator,1800000000000,random7,10,8,16,4,8,4,0.25,100,1.0
2024-02-16 03:15:26.868001592 +0100 CET m=+0.002759145,2024-02-16 03:45:26.870596919 +0100 CET m=+1800.005354460,validator,1800000000000,random7,10,8,16,4,8,4,0.25,100,1.0
2024-02-16 03:49:01.205638201 +0100 CET m=+0.002521489,2024-02-16 04:19:01.208782317 +0100 CET m=+1800.005665603,validator,1800000000000,random8,10,8,16,4,8,2,0.15,100,1.0
2024-02-16 04:22:35.456526234 +0100 CET m=+0.003152325,2024-02-16 04:52:35.461907142 +0100 CET m=+1800.008533218,validator,1800000000000,random8,10,8,16,4,8,2,0.15,100,1.0
2024-02-16 04:56:10.533140675 +0100 CET m=+0.003312068,2024-02-16 05:26:10.538961809 +0100 CET m=+1800.009133202,validator,1800000000000,random8,10,8,16,4,8,2,0.15,100,1.0
2024-02-16 05:29:45.395640567 +0100 CET m=+0.002724880,2024-02-16 05:59:45.398422302 +0100 CET m=+1800.005506597,validator,1800000000000,reference,8,6,12,4,8,2,0.25,100,1.0
2024-02-16 06:03:20.223112391 +0100 CET m=+0.002512968,2024-02-16 06:33:20.228643845 +0100 CET m=+1800.008044419,validator,1800000000000,reference,8,6,12,4,8,2,0.25,100,1.0
2024-02-16 06:36:55.106052814 +0100 CET m=+0.003409420,2024-02-16 07:06:55.108375113 +0100 CET m=+1800.005731701,validator,1800000000000,reference,8,6,12,4,8,2,0.25,100,1.0
