2023-08-24 09:52:18.31227526 +0200 CEST m=+0.002197658,2023-08-24 10:22:18.316387109 +0200 CEST m=+1800.006309490,general,1800000000000,dhi,8,6,24,4,8,2,0.25,100,1.0
2023-08-24 10:25:52.529681719 +0200 CEST m=+0.003675630,2023-08-24 10:55:52.533101862 +0200 CEST m=+1800.007095775,general,1800000000000,dhi,8,6,8,4,8,2,0.25,100,1.0
2023-08-24 10:59:27.198875688 +0200 CEST m=+0.002264376,2023-08-24 11:29:27.200995183 +0200 CEST m=+1800.004383870,general,1800000000000,dhi,8,6,8,4,8,2,0.25,100,1.0
2023-08-24 11:33:00.927993062 +0200 CEST m=+0.002886111,2023-08-24 12:03:00.933160305 +0200 CEST m=+1800.008053370,general,1800000000000,dhi,8,6,8,4,8,2,0.25,100,1.0
2023-08-24 12:06:35.168672557 +0200 CEST m=+0.002338661,2023-08-24 12:36:35.174809695 +0200 CEST m=+1800.008475796,general,1800000000000,dscore,8,6,12,2,8,2,0.25,100,1.0
2023-08-24 12:40:09.861603058 +0200 CEST m=+0.002241556,2023-08-24 13:10:09.863788441 +0200 CEST m=+1800.004426935,general,1800000000000,dscore,8,6,12,2,8,2,0.25,100,1.0
2023-08-24 13:13:45.014326166 +0200 CEST m=+0.002332857,2023-08-24 13:43:45.015542063 +0200 CEST m=+1800.003548753,general,1800000000000,dscore,8,6,12,2,8,2,0.25,100,1.0
2023-08-24 13:47:19.633516726 +0200 CEST m=+0.002232376,2023-08-24 14:17:19.635350061 +0200 CEST m=+1800.004065693,general,1800000000000,dscore,8,6,12,6,8,2,0.25,100,1.0
2023-08-24 14:20:53.872740865 +0200 CEST m=+0.002566021,2023-08-24 14:50:53.876149649 +0200 CEST m=+1800.005974802,general,1800000000000,dscore,8,6,12,6,8,2,0.25,100,1.0
2023-08-24 14:54:28.646321717 +0200 CEST m=+0.002437752,2023-08-24 15:24:28.649546878 +0200 CEST m=+1800.005662914,general,1800000000000,dscore,8,6,12,6,8,2,0.25,100,1.0
2023-08-24 15:28:02.940933642 +0200 CEST m=+0.002450573,2023-08-24 15:58:02.942850828 +0200 CEST m=+1800.004367754,general,1800000000000,dscore,8,6,12,8,8,2,0.25,100,1.0
2023-08-24 16:01:37.187208824 +0200 CEST m=+0.002159587,2023-08-24 16:31:37.188442997 +0200 CEST m=+1800.003393746,general,1800000000000,dscore,8,6,12,8,8,2,0.25,100,1.0
2023-08-24 16:35:11.11398113 +0200 CEST m=+0.002205154,2023-08-24 17:05:11.115553472 +0200 CEST m=+1800.003777509,general,1800000000000,dscore,8,6,12,8,8,2,0.25,100,1.0
2023-08-24 17:08:45.139635958 +0200 CEST m=+0.002443257,2023-08-24 17:38:45.142967281 +0200 CEST m=+1800.005774580,general,1800000000000,dlazy,8,6,12,4,16,2,0.25,100,1.0
2023-08-24 17:42:18.60147144 +0200 CEST m=+0.002757422,2023-08-24 18:12:18.604503488 +0200 CEST m=+1800.005789464,general,1800000000000,dlazy,8,6,12,4,16,2,0.25,100,1.0
2023-08-24 18:15:52.933245502 +0200 CEST m=+0.002434161,2023-08-24 18:45:52.934410316 +0200 CEST m=+1800.003598973,general,1800000000000,dlazy,8,6,12,4,16,2,0.25,100,1.0
2023-08-24 18:49:27.156166414 +0200 CEST m=+0.002385481,2023-08-24 19:19:27.15794234 +0200 CEST m=+1800.004161402,general,1800000000000,dlazy,8,6,12,4,4,2,0.25,100,1.0
2023-08-24 19:23:00.494252815 +0200 CEST m=+0.002321414,2023-08-24 19:53:00.496950831 +0200 CEST m=+1800.005019451,general,1800000000000,dlazy,8,6,12,4,4,2,0.25,100,1.0
2023-08-24 19:56:34.265933085 +0200 CEST m=+0.002307946,2023-08-24 20:26:34.267333172 +0200 CEST m=+1800.003707997,general,1800000000000,dlazy,8,6,12,4,4,2,0.25,100,1.0
2023-08-24 20:30:07.345961949 +0200 CEST m=+0.002264701,2023-08-24 21:00:07.348008092 +0200 CEST m=+1800.004310820,general,1800000000000,dlazy,8,6,12,4,6,2,0.25,100,1.0
2023-08-24 21:03:41.714182081 +0200 CEST m=+0.002403597,2023-08-24 21:33:41.719561678 +0200 CEST m=+1800.007783178,general,1800000000000,dlazy,8,6,12,4,6,2,0.25,100,1.0
2023-08-24 21:37:16.361335988 +0200 CEST m=+0.003183962,2023-08-24 22:07:16.364860957 +0200 CEST m=+1800.006708930,general,1800000000000,dlazy,8,6,12,4,6,2,0.25,100,1.0
2023-08-24 22:10:50.892978418 +0200 CEST m=+0.002525944,2023-08-24 22:40:50.894592944 +0200 CEST m=+1800.004140476,general,1800000000000,dout,8,6,12,4,8,4,0.25,100,1.0
